Price,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume
2025-11-18 17:30:00+00:00,268.45001220703125,223.64999389648438,288.30999755859375,594.7901000976562,114.2699966430664,0.0,0.0,0.0,0.0,0.0,268.92999267578125,224.99000549316406,289.1300048828125,599.4299926757812,115.11000061035156,266.42999267578125,222.4199981689453,284.1600036621094,587.239990234375,112.23999786376953,267.1600036621094,222.8000030517578,284.8550109863281,588.5399780273438,112.4800033569336,0.0,0.0,0.0,0.0,0.0,2282519,4259910,1921670,2253849,3973473
2025-11-18 18:30:00+00:00,268.03448486328125,225.1999969482422,288.1400146484375,599.3250122070312,114.125,0.0,0.0,0.0,0.0,0.0,269.2200012207031,225.74459838867188,289.43499755859375,601.0,114.94999694824219,267.9599914550781,223.6179962158203,287.5400085449219,594.780029296875,113.87999725341797,268.45001220703125,223.64999389648438,288.3800048828125,594.8400268554688,114.2750015258789,0.0,0.0,0.0,0.0,0.0,2176560,3149853,1664236,1450629,2568106
2025-11-18 19:30:00+00:00,268.28021240234375,224.1699981689453,287.29998779296875,601.47998046875,114.44999694824219,0.0,0.0,0.0,0.0,0.0,268.92498779296875,226.5,289.30999755859375,603.6599731445312,114.77999877929688,267.67999267578125,223.86000061035156,286.57000732421875,598.5913696289062,114.0,268.04998779296875,225.22000122070312,288.1700134277344,599.219970703125,114.13990020751953,0.0,0.0,0.0,0.0,0.0,2115137,3730646,1644483,1704247,2438589
2025-11-18 20:30:00+00:00,267.510009765625,222.55499267578125,284.8999938964844,597.5999755859375,114.05000305175781,0.0,0.0,0.0,0.0,0.0,268.42999267578125,224.27999877929688,287.5690002441406,601.72998046875,115.25,267.3299865722656,222.47000122070312,284.7799987792969,597.530029296875,113.9000015258789,268.29998779296875,224.15499877929688,287.2799987792969,601.5598754882812,114.45999908447266,0.0,0.0,0.0,0.0,0.0,3127789,4512476,2126294,7902239,3953458
2025-11-19 14:30:00+00:00,271.8500061035156,220.58999633789062,301.6672058105469,592.8049926757812,111.04000091552734,0.0,0.0,0.0,0.0,0.0,272.2099914550781,223.73500061035156,304.25,595.3099975585938,113.33999633789062,265.5,218.52999877929688,287.6700134277344,587.4199829101562,110.33999633789062,265.5249938964844,223.73500061035156,287.739990234375,593.7150268554688,112.81999969482422,0.0,0.0,0.0,0.0,0.0,6778562,12848589,11819531,3583289,5734565
2025-11-19 15:30:00+00:00,269.7300109863281,222.05979919433594,296.5299987792969,587.4500122070312,109.9800033569336,0.0,0.0,0.0,0.0,0.0,272.010009765625,222.2615966796875,301.92999267578125,593.1199951171875,111.4000015258789,269.3200988769531,219.72000122070312,296.0320129394531,586.3300170898438,109.63999938964844,271.85009765625,220.60000610351562,301.6099853515625,592.7949829101562,111.04000091552734,0.0,0.0,0.0,0.0,0.0,2792346,5078015,4581886,2335402,2780630
2025-11-19 16:30:00+00:00,270.3999938964844,221.77999877929688,294.4599914550781,584.080078125,109.68000030517578,0.0,0.0,0.0,0.0,0.0,270.6549987792969,222.89520263671875,296.7850036621094,589.5499877929688,110.20989990234375,269.5299987792969,221.02000427246094,293.42999267578125,582.5800170898438,109.37000274658203,269.75,222.03500366210938,296.57000732421875,587.489990234375,109.9749984741211,0.0,0.0,0.0,0.0,0.0,2001030,3604178,3072589,2300509,1872787
2025-11-19 17:30:00+00:00,270.0299987792969,220.58999633789062,293.32000732421875,583.1699829101562,108.79499816894531,0.0,0.0,0.0,0.0,0.0,271.30999755859375,221.7707061767578,295.2799987792969,584.989990234375,109.77999877929688,269.6199951171875,219.77769470214844,292.79998779296875,581.2899780273438,108.61000061035156,270.4599914550781,221.75,294.4599914550781,584.1099853515625,109.68000030517578,0.0,0.0,0.0,0.0,0.0,2049762,3363749,2499806,2018061,2032322
2025-11-19 18:30:00+00:00,269.6700134277344,220.6999969482422,294.1099853515625,584.1160888671875,109.37999725341797,0.0,0.0,0.0,0.0,0.0,271.010009765625,222.0399932861328,295.05999755859375,586.75,109.81999969482422,269.6300048828125,220.5,293.05999755859375,583.030029296875,108.75,270.010009765625,220.58999633789062,293.2799987792969,583.2100219726562,108.77999877929688,0.0,0.0,0.0,0.0,0.0,1644126,2288970,1705740,1466787,1504416
2025-11-19 19:30:00+00:00,270.0350036621094,222.67999267578125,295.7200927734375,586.5999755859375,110.16999816894531,0.0,0.0,0.0,0.0,0.0,270.7349853515625,223.02000427246094,296.44000244140625,587.6599731445312,110.37999725341797,269.1700134277344,220.6649932861328,293.4020080566406,582.989990234375,109.16000366210938,269.6700134277344,220.67999267578125,294.0299987792969,584.0300903320312,109.37239837646484,0.0,0.0,0.0,0.0,0.0,2137859,2452266,1729934,2277846,1717415
2025-11-19 20:30:00+00:00,268.57000732421875,222.69000244140625,293.0,590.260009765625,109.97000122070312,0.0,0.0,0.0,0.0,0.0,270.3299865722656,223.25,296.57501220703125,590.6900024414062,110.54000091552734,268.1400146484375,221.7899932861328,292.9800109863281,585.8599853515625,109.9000015258789,270.0,222.6699981689453,295.760009765625,586.6699829101562,110.18000030517578,0.0,0.0,0.0,0.0,0.0,3516625,3321295,3477767,1820451,2392185
2025-11-20 14:30:00+00:00,273.9049987792969,226.41000366210938,304.82000732421875,602.3400268554688,109.16999816894531,0.0,0.0,0.0,0.0,0.0,275.42999267578125,227.18499755859375,305.5400085449219,606.719970703125,111.0999984741211,270.80999755859375,224.75999450683594,300.1900939941406,596.8900146484375,107.83999633789062,270.80999755859375,227.13999938964844,304.6700134277344,602.9450073242188,110.9800033569336,0.0,0.0,0.0,0.0,0.0,7869887,8016557,7757273,4099749,12371089
2025-11-20 15:30:00+00:00,271.7799987792969,223.74000549316406,300.2799987792969,593.7000122070312,108.31500244140625,0.0,0.0,0.0,0.0,0.0,274.7300109863281,227.41000366210938,306.8900146484375,603.2550048828125,109.87000274658203,271.6199951171875,223.23129272460938,299.9247131347656,592.8300170898438,108.12999725341797,273.9100036621094,226.4158935546875,304.80999755859375,602.3300170898438,109.16179656982422,0.0,0.0,0.0,0.0,0.0,2856925,4194011,3630221,1770337,3127305
2025-11-20 16:30:00+00:00,268.94000244140625,219.4600067138672,295.2699890136719,587.426025390625,107.44000244140625,0.0,0.0,0.0,0.0,0.0,271.7799987792969,224.17999267578125,300.5,594.9649047851562,108.5,268.04998779296875,219.3000030517578,293.32501220703125,585.1237182617188,106.58999633789062,271.7799987792969,223.58999633789062,300.1499938964844,593.6099853515625,108.29000091552734,0.0,0.0,0.0,0.0,0.0,4056106,5394259,3672872,1796868,7668953
2025-11-20 17:30:00+00:00,268.80999755859375,219.83389282226562,295.6199951171875,589.3599853515625,107.16999816894531,0.0,0.0,0.0,0.0,0.0,269.25,220.69000244140625,296.79998779296875,590.4998779296875,107.56999969482422,267.0201110839844,218.22000122070312,291.6000061035156,583.47998046875,106.55000305175781,268.8699951171875,219.4600067138672,295.19000244140625,587.25,107.44000244140625,0.0,0.0,0.0,0.0,0.0,2981937,10374072,2720625,4997424,20476392
2025-11-20 18:30:00+00:00,267.7950134277344,219.57000732421875,292.7850036621094,586.578125,106.6449966430664,0.0,0.0,0.0,0.0,0.0,268.92999267578125,219.97999572753906,296.0190124511719,589.8699951171875,107.24500274658203,266.3599853515625,218.1999969482422,290.9200134277344,583.3499755859375,106.0199966430664,268.7900085449219,219.8249969482422,295.57000732421875,589.2949829101562,107.12999725341797,0.0,0.0,0.0,0.0,0.0,2392389,2860937,2175912,1056949,23976402
2025-11-20 19:30:00+00:00,267.57501220703125,219.47509765625,292.5299987792969,590.27001953125,106.55999755859375,0.0,0.0,0.0,0.0,0.0,267.9100036621094,220.0,293.5466003417969,590.4500122070312,106.8550033569336,267.0199890136719,218.75010681152344,291.6199951171875,584.3599853515625,106.08999633789062,267.7799987792969,219.56500244140625,292.6700134277344,586.4299926757812,106.62999725341797,0.0,0.0,0.0,0.0,0.0,1746434,2119919,1324261,987664,1738737
